"","Resident","Introduced","Location","Initials","Is.it.Weird.Y.N","Why.is.it.weird","IssueFlag","ResidentArea","IntroducedArea","OverlapArea","IntroducedPerCentOverlap"
"129","Leptodactylus lauramiriamae","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",9608592.75977308,4268351624633.69,0,"  0.0000000000"
"130","Leptodactylus longirostris","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",2144517532223.32,4268351624633.69,205933238437.916,"  9.6027770976"
"131","Leptodactylus marambaiae","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",87056959.719692,4268351624633.69,0,"  0.0000000000"
"132","Leptodactylus myersi","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",991924506062.359,4268351624633.69,0,"  0.0000000000"
"133","Leptodactylus natalensis","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",728564714225.038,4268351624633.69,16272756027.4454,"  2.2335361169"
"134","Leptodactylus notoaktites","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",168764158863.543,4268351624633.69,51064278923.9264," 30.2577746767"
"135","Leptodactylus oreomantis","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",3567915625.68411,4268351624633.69,2480050942.90923," 69.5097979632"
"136","Leptodactylus paraensis","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",781334482663.133,4268351624633.69,546109434669.874," 69.8944494051"
"137","Leptodactylus paranaru","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",84229301492.4047,4268351624633.69,0,"  0.0000000000"
"138","Leptodactylus payaya","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",116913047604.057,4268351624633.69,61891945684.8461," 52.9384418191"
"139","Leptodactylus pentadactylus","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",6771818221136.42,4268351624633.69,1323393258118.01," 19.5426577457"
"140","Leptodactylus petersii","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",4902045662803.17,4268351624633.69,517034109258.194," 10.5473131999"
"141","Leptodactylus pustulatus","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",875447332795.412,4268351624633.69,624592208623.966," 71.3454922102"
"142","Leptodactylus riveroi","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",925821275568.562,4268351624633.69,6121917859.38646,"  0.6612418639"
"143","Leptodactylus rugosus","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",159391564388.98,4268351624633.69,0,"  0.0000000000"
"144","Leptodactylus sabanensis","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",8809092136.68811,4268351624633.69,0,"  0.0000000000"
"145","Leptodactylus spixi","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",2678138604964.75,4268351624633.69,1630701120059.22," 60.8893474384"
"146","Leptodactylus stenodema","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",3308584739864.54,4268351624633.69,219799587728.587,"  6.6433114159"
"147","Leptodactylus tapiti","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",9862922775.10665,4268351624633.69,9862922775.10672,"100.0000000000"
"148","Leptodactylus troglodytes","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",1944352756267.36,4268351624633.69,906059417575.364," 46.5995388262"
"149","Leptodactylus validus","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",1390938751485.22,4268351624633.69,0,"  0.0000000000"
"150","Leptodactylus viridis","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",41589491840.2636,4268351624633.69,0,"  0.0000000000"
"151","Leptodactylus wagneri","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",1062885591417.31,4268351624633.69,0,"  0.0000000000"
"152","Leptodactylus watu","Leptodactylus labyrinthicus","['Brazil']","NF","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",1911666869.99432,4268351624633.69,1911666869.99461,"100.0000000000"
"153","Limnodynastes convexiusculus","Limnodynastes tasmaniensis","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",742810926230.651,3805377136903.46,90684538207.1742," 12.2082935246"
"154","Limnodynastes depressus","Limnodynastes tasmaniensis","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",64766094929.9865,3805377136903.46,0,"  0.0000000000"
"155","Limnodynastes dorsalis","Limnodynastes tasmaniensis","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",364447152880.085,3805377136903.46,0,"  0.0000000000"
"156","Limnodynastes dumerilii","Limnodynastes tasmaniensis","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",1360674536099.22,3805377136903.46,1328316647127.44," 97.6219229424"
"157","Limnodynastes fletcheri","Limnodynastes tasmaniensis","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",1620659750043.25,3805377136903.46,1620659750040.12," 99.9999999998"
"158","Limnodynastes grayi","Limnodynastes tasmaniensis","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"159","Limnodynastes interioris","Limnodynastes tasmaniensis","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",395894737778.02,3805377136903.46,395894737778.02,"100.0000000000"
"160","Limnodynastes lignarius","Limnodynastes tasmaniensis","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",341791219830.45,3805377136903.46,0,"  0.0000000000"
"161","Limnodynastes peronii","Limnodynastes tasmaniensis","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",1266217046870.5,3805377136903.46,1248336527143.6," 98.5878787708"
"162","Limnodynastes salmini","Limnodynastes tasmaniensis","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",668651293460.02,3805377136903.46,668651293447.594," 99.9999999981"
"163","Limnodynastes superciliaris","Limnodynastes tasmaniensis","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"164","Limnodynastes tasmaniensis","Limnodynastes tasmaniensis","['Australia']","SO","Y","Introduced is the same as the resident","No Issue",3805377136903.46,3805377136903.46,3805377136903.48,"100.0000000000"
"165","Limnodynastes terraereginae","Limnodynastes tasmaniensis","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",866073902918.504,3805377136903.46,812945800391.554," 93.8656386773"
"166","Lithobates adleri","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"167","Lithobates berlandieri","Lithobates berlandieri","['Mexico']","SO","Y","Introduced is the same as the resident","No Issue",1132691219683.82,1132691219683.82,1132691219683.81,"100.0000000000"
"168","Lithobates blairi","Lithobates berlandieri","[' United States of America - Arizona']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",2260672136870.02,1132691219683.82,103527022885.342,"  4.5794797572"
"169","Lithobates blairi","Lithobates sphenocephalus","[' United States of America - Arizona']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",2260672136870.02,2536446569784.46,347928932753.893," 15.3905082953"
"170","Lithobates chichicuahutla","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",1343097.9176475,1132691219683.82,0,"  0.0000000000"
"171","Lithobates chiricahuensis","Lithobates berlandieri","['Mexico', ' United States of America - Arizona']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",313960913975.053,1132691219683.82,846532054.795727,"  0.2696297587"
"172","Lithobates chiricahuensis","Lithobates sphenocephalus","[' United States of America - Arizona']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",313960913975.053,2536446569784.46,12368179.4261792,"  0.0039394010"
"173","Lithobates cora","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"174","Lithobates dunni","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",1570785125.71066,1132691219683.82,0,"  0.0000000000"
"175","Lithobates fisheri","Lithobates berlandieri","[' United States of America - Arizona']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",149783034.577283,1132691219683.82,0,"  0.0000000000"
"176","Lithobates fisheri","Lithobates sphenocephalus","[' United States of America - Arizona']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",149783034.577283,2536446569784.46,0,"  0.0000000000"
"177","Lithobates floresi","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"178","Lithobates forreri","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",255296789039.849,1132691219683.82,1191444153.70615,"  0.4666898312"
"179","Lithobates hillisi","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"180","Lithobates johni","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",2438214843.5154,1132691219683.82,2438214843.51557,"100.0000000000"
"181","Lithobates lemosespinali","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",106346634.028913,1132691219683.82,0,"  0.0000000000"
"182","Lithobates magnaocularis","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",263757013247.774,1132691219683.82,83208292.1348245,"  0.0315473288"
"183","Lithobates megapoda","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",69523536516.8422,1132691219683.82,0,"  0.0000000000"
"184","Lithobates montezumae","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",180985111303.334,1132691219683.82,7249255592.14778,"  4.0054430665"
"185","Lithobates neovolcanicus","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",68639239142.5308,1132691219683.82,3732001516.74447,"  5.4371254160"
"186","Lithobates omiltemanus","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",556176474.961332,1132691219683.82,91426961.3561272," 16.4384804953"
"187","Lithobates onca","Lithobates berlandieri","[' United States of America - Arizona']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",30153632621.2162,1132691219683.82,0,"  0.0000000000"
"188","Lithobates onca","Lithobates sphenocephalus","[' United States of America - Arizona']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",30153632621.2162,2536446569784.46,0,"  0.0000000000"
"189","Lithobates pipiens","Lithobates berlandieri","[' United States of America - Arizona', ' United States of America - California']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",12417992008260.7,1132691219683.82,2303286506.9266,"  0.0185479787"
"190","Lithobates pipiens","Lithobates sphenocephalus","[' United States of America - Arizona', ' United States of America - California']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",12417992008260.7,2536446569784.46,79468286597.7482,"  0.6399447394"
"191","Lithobates psilonota","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",65960601219.8931,1132691219683.82,0,"  0.0000000000"
"192","Lithobates pueblae","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",9291889.02910516,1132691219683.82,9291889.02910218,"100.0000000000"
"193","Lithobates pustulosus","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",138183075671.648,1132691219683.82,0,"  0.0000000000"
"194","Lithobates sierramadrensis","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",13301715860.308,1132691219683.82,55270429.580616,"  0.4155135334"
"195","Lithobates spectabilis","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",87477959098.3633,1132691219683.82,9858023596.84552," 11.2691513365"
"196","Lithobates tarahumarae","Lithobates berlandieri","['Mexico', ' United States of America - Arizona']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",123749279283.457,1132691219683.82,2422964851.73186,"  1.9579627985"
"197","Lithobates tarahumarae","Lithobates sphenocephalus","[' United States of America - Arizona']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",123749279283.457,2536446569784.46,0,"  0.0000000000"
"198","Lithobates tlaloci","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",1120364459.62927,1132691219683.82,0,"  0.0000000000"
"199","Lithobates yavapaiensis","Lithobates berlandieri","['Mexico', ' United States of America - Arizona', ' United States of America - California']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",355514038471.996,1132691219683.82,30134093419.5982,"  8.4762035134"
"200","Lithobates yavapaiensis","Lithobates sphenocephalus","[' United States of America - Arizona', ' United States of America - California']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",355514038471.996,2536446569784.46,12368179.4261792,"  0.0034789567"
"201","Lithobates zweifeli","Lithobates berlandieri","['Mexico']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",135181077984.166,1132691219683.82,798836920.15077,"  0.5909384154"
"202","Litoria adelaidensis","Litoria dentata","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",164931683476.742,92242124154.4696,0,"  0.0000000000"
"203","Litoria aurifera","Litoria dentata","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",13279989953.6781,92242124154.4696,0,"  0.0000000000"
"204","Litoria axillaris","Litoria dentata","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",547104234.194496,92242124154.4696,0,"  0.0000000000"
"205","Litoria balatus","Litoria dentata","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",50101753204.9728,92242124154.4696,4021600898.45663,"  8.0268666088"
"206","Litoria bicolor","Litoria dentata","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",907789951783.094,92242124154.4696,0,"  0.0000000000"
"207","Litoria burrowsi","Litoria dentata","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",33457694619.9749,92242124154.4696,0,"  0.0000000000"
"208","Litoria calliscelis","Litoria dentata","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"209","Litoria cooloolensis","Litoria dentata","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",2736093819.37722,92242124154.4696,0,"  0.0000000000"
"210","Litoria coplandi","Litoria dentata","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",798615526281.728,92242124154.4696,0,"  0.0000000000"
"211","Litoria corbeni","Litoria dentata","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"212","Litoria dentata","Litoria dentata","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",92242124154.4696,92242124154.4696,92242124154.4657,"100.0000000000"
"213","Litoria electrica","Litoria dentata","['Australia']","SO","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",530245611363.325,92242124154.4696,0,"  0.0000000000"
"214","Litoria ewingii","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",1027953823517.71,92242124154.4696,0,"  0.0000000000"
"215","Litoria fallax","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",740098055612.86,92242124154.4696,92221452303.051," 12.4607072811"
"216","Litoria freycineti","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",171379181304.935,92242124154.4696,85733469278.8435," 50.0256032419"
"217","Litoria inermis","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",2260861188869.83,92242124154.4696,0,"  0.0000000000"
"218","Litoria jervisiensis","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",111163818329.602,92242124154.4696,38587992386.8146," 34.7127266467"
"219","Litoria latopalmata","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",2401931417893.28,92242124154.4696,92221452303.051,"  3.8394706700"
"220","Litoria littlejohni","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",9307631077.59421,92242124154.4696,0,"  0.0000000000"
"221","Litoria longirostris","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",556838544.248154,92242124154.4696,0,"  0.0000000000"
"222","Litoria meiriana","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",394767738203.017,92242124154.4696,0,"  0.0000000000"
"223","Litoria microbelos","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",237132867276.04,92242124154.4696,0,"  0.0000000000"
"224","Litoria nasuta","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",1320030533818.19,92242124154.4696,65922939510.5646,"  4.9940465634"
"225","Litoria nigrofrenata","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",122568384820.841,92242124154.4696,0,"  0.0000000000"
"226","Litoria olongburensis","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",11458922360.1157,92242124154.4696,3284183419.97938," 28.6604910721"
"227","Litoria pallida","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",1576019807046.67,92242124154.4696,0,"  0.0000000000"
"228","Litoria paraewingi","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",77493963725.7011,92242124154.4696,0,"  0.0000000000"
"229","Litoria peronii","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",1732596609474.62,92242124154.4696,92221452303.051,"  5.3227307383"
"230","Litoria personata","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",74177973622.6995,92242124154.4696,0,"  0.0000000000"
"231","Litoria quiritatus","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",114283761397.099,92242124154.4696,0,"  0.0000000000"
"232","Litoria revelata","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",89553907469.6416,92242124154.4696,62579248639.2285," 69.8788588990"
"233","Litoria ridibunda","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"234","Litoria rothii","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",1586046837903.38,92242124154.4696,0,"  0.0000000000"
"235","Litoria rubella","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",5832689279019.56,92242124154.4696,41371900557.0033,"  0.7093108955"
"236","Litoria sibilus","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"237","Litoria spaldingi","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",313331506276.108,92242124154.4696,0,"  0.0000000000"
"238","Litoria staccato","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",88192013051.4078,92242124154.4696,0,"  0.0000000000"
"239","Litoria tornieri","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",587138365027.559,92242124154.4696,0,"  0.0000000000"
"240","Litoria tyleri","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",221398352716.934,92242124154.4696,83979968682.4921," 37.9316140576"
"241","Litoria verreauxii","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",520011154328.656,92242124154.4696,92221452326.3449," 17.7345142616"
"242","Litoria watjulumensis","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",318980393573.44,92242124154.4696,0,"  0.0000000000"
"243","Litoria watsoni","Litoria dentata","['Australia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",12557560870.2121,92242124154.4696,0,"  0.0000000000"
"244","Microhyla achatina","Microhyla orientalis","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",96355538451.7322,492748444.145211,461841423.926182,"  0.4793096809"
"245","Microhyla gadjahmadai","Microhyla orientalis","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"246","Microhyla mantheyi","Microhyla orientalis","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",51335532748.2002,492748444.145211,0,"  0.0000000000"
