"","Resident","Introduced","Location","Initials","Is.it.Weird.Y.N","Why.is.it.weird","IssueFlag","ResidentArea","IntroducedArea","OverlapArea","IntroducedPerCentOverlap"
"247","Microhyla orientalis","Microhyla orientalis","['Indonesia']","","Y","Introduced is the same as the resident","No Issue",492748444.145211,492748444.145211,492748444.145207,"100.0000000000"
"248","Microhyla palmipes","Microhyla orientalis","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",586956537031.899,492748444.145211,480806139.343859,"  0.0819151179"
"249","Microhyla sriwijaya","Microhyla orientalis","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"250","Microhyla sundaica","Microhyla orientalis","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"251","Microhyla superciliaris","Microhyla orientalis","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",127796172776.593,492748444.145211,0,"  0.0000000000"
"252","Nyctimystes azuroscelis","Nyctimystes infrafrenatus","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"253","Nyctimystes fluviatilis","Nyctimystes infrafrenatus","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"254","Nyctimystes granti","Nyctimystes infrafrenatus","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"255","Nyctimystes humeralis","Nyctimystes infrafrenatus","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"256","Nyctimystes lubisi","Nyctimystes infrafrenatus","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"257","Nyctimystes montanus","Nyctimystes infrafrenatus","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"258","Nyctimystes multicolor","Nyctimystes infrafrenatus","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"259","Nyctimystes narinosus","Nyctimystes infrafrenatus","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"260","Nyctimystes pulcher","Nyctimystes infrafrenatus","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"261","Nyctimystes purpureolatus","Nyctimystes infrafrenatus","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"262","Nyctimystes sanguinolenta","Nyctimystes infrafrenatus","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"263","Nyctimystes tenuigranulata","Nyctimystes infrafrenatus","['Indonesia']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"264","Osteopilus dominicensis","Osteopilus septentrionalis","[' Haiti']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",83489441969.7067,344034043601.372,0,"  0.0000000000"
"265","Osteopilus pulchrilineatus","Osteopilus septentrionalis","[' Haiti']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",33037147132.3113,344034043601.372,0,"  0.0000000000"
"266","Osteopilus septentrionalis","Osteopilus septentrionalis","[' Virgin Islands']","","Y","Introduced is the same as the resident","No Issue",344034043601.372,344034043601.372,344034043601.381,"100.0000000000"
"267","Osteopilus vastus","Osteopilus septentrionalis","[' Haiti']","","Y","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",26300864481.4244,344034043601.372,0,"  0.0000000000"
"268","Pelophylax fukienensis","Pelophylax ridibundus","["" People's Republic of""]","","","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",542688642318.916,17095691749752.7,0,"  0.0000000000"
"269","Pelophylax lessonae","Pelophylax ridibundus","[' Italy', ' Switzerland']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",10815313879287.2,17095691749752.7,9887855710676.36," 91.4245838913"
"270","Pelophylax mongolius","Pelophylax ridibundus","["" People's Republic of""]","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"271","Pelophylax nigromaculatus","Pelophylax ridibundus","["" People's Republic of""]","","","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",6934779945958.47,17095691749752.7,0,"  0.0000000000"
"272","Pelophylax perezi","Pelophylax ridibundus","[' Spain']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",1128755482176.36,17095691749752.7,3520230401.61535,"  0.3118682883"
"273","Pelophylax perezi","Pelophylax saharicus","['France', ' Spain']","","N","","No Issue",1128755482176.36,1936642272786.38,1968641086.21994,"  0.1744081085"
"274","Pelophylax plancyi","Pelophylax ridibundus","["" People's Republic of""]","","","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",1092397743725.71,17095691749752.7,0,"  0.0000000000"
"275","Pelophylax ridibundus","Pelophylax ridibundus","[' Italy', ' Switzerland']","","Y","same species both resident and introduced","No Issue",17095691749752.7,17095691749752.7,17095691749757.3,"100.0000000000"
"276","Pelophylax saharicus","Pelophylax ridibundus","[' Spain']","","","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",1936642272786.38,17095691749752.7,0,"  0.0000000000"
"277","Pelophylax saharicus","Pelophylax saharicus","[' Spain']","","Y","same species both resident and introduced","No Issue",1936642272786.38,1936642272786.38,1936642272786.38,"100.0000000000"
"278","Phyllodytes acuminatus","Phyllodytes luteolus","['Brazil']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",17913602098.2083,101580432334.396,4569934763.12196," 25.5109761737"
"279","Phyllodytes amadoi","Phyllodytes luteolus","['Brazil']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",23070198.7984701,101580432334.396,23070198.7984704,"100.0000000000"
"280","Phyllodytes brevirostris","Phyllodytes luteolus","['Brazil']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",5956175255.73184,101580432334.396,208637276.333464,"  3.5028733604"
"281","Phyllodytes edelmoi","Phyllodytes luteolus","['Brazil']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",18032274457.9287,101580432334.396,5200871731.72269," 28.8420173720"
"282","Phyllodytes gyrinaethes","Phyllodytes luteolus","['Brazil']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",2259692988.48332,101580432334.396,965080748.551016," 42.7084897581"
"283","Phyllodytes iuna","Phyllodytes luteolus","['Brazil']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"284","Phyllodytes kautskyi","Phyllodytes luteolus","['Brazil']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",81386056477.1341,101580432334.396,60050327976.2547," 73.7845407132"
"285","Phyllodytes luteolus","Phyllodytes luteolus","['Brazil']","","Y","same species both resident and introduced","No Issue",101580432334.396,101580432334.396,101580432334.388,"100.0000000000"
"286","Phyllodytes maculosus","Phyllodytes luteolus","['Brazil']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",17428041607.0217,101580432334.396,17262950654.076," 99.0527280307"
"287","Phyllodytes magnus","Phyllodytes luteolus","['Brazil']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",41843866142.2753,101580432334.396,30530020119.1584," 72.9617574422"
"288","Phyllodytes megatympanum","Phyllodytes luteolus","['Brazil']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",22039608090.7771,101580432334.396,21498741122.4487," 97.5459320052"
"289","Phyllodytes melanomystax","Phyllodytes luteolus","['Brazil']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",43506825844.4646,101580432334.396,26761185376.4299," 61.5103144323"
"290","Phyllodytes praeceptor","Phyllodytes luteolus","['Brazil']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",17895174776.9547,101580432334.396,15010923311.5588," 83.8825186043"
"291","Phyllodytes punctatus","Phyllodytes luteolus","['Brazil']","","","single introduced sp. possibly hybridizing with multiple resident ones","Zero or Negative Overlap",1015043957.89124,101580432334.396,0,"  0.0000000000"
"292","Phyllodytes tuberculosus","Phyllodytes luteolus","['Brazil']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",7682229375.68738,101580432334.396,2761830840.48085," 35.9509031222"
"293","Phyllodytes wuchereri","Phyllodytes luteolus","['Brazil']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",74759353998.256,101580432334.396,53304939869.7337," 71.3020338177"
"294","Polypedates iskandari","Polypedates leucomystax","['Indonesia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",49044290406.972,4134193220442.37,48883559422.9561," 99.6722738107"
"295","Polypedates macrotis","Polypedates leucomystax","[' Philippines']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",1056410768392.68,4134193220442.37,805328957814.231," 76.2325585756"
"296","Polypedates pseudotilophus","Polypedates leucomystax","['Indonesia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Issue",16731411134.0596,4134193220442.37,15389436692.9162," 91.9793110671"
"297","Ranoidea alboguttata","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"298","Ranoidea andiirrmalin","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"299","Ranoidea aurea","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"300","Ranoidea australis","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"301","Ranoidea barringtonensis","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"302","Ranoidea bella","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"303","Ranoidea booroolongensis","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"304","Ranoidea brevipes","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"305","Ranoidea caerulea","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"306","Ranoidea cavernicola","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"307","Ranoidea chloris","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"308","Ranoidea citropa","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"309","Ranoidea cryptotis","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"310","Ranoidea cultripes","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"311","Ranoidea cyclorhynchus","Ranoidea cyclorhynchus","['Australia']","","Y","same species both resident and introduced","No Data Available",0,0,0,"           NaN"
"312","Ranoidea dahlii","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"313","Ranoidea daviesae","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"314","Ranoidea dayi","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"315","Ranoidea eucnemis","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"316","Ranoidea gilleni","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"317","Ranoidea gracilenta","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"318","Ranoidea jungguy","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"319","Ranoidea kroombitensis","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"320","Ranoidea lesueuri","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"321","Ranoidea longipes","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"322","Ranoidea lorica","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"323","Ranoidea maculosa","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"324","Ranoidea maini","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"325","Ranoidea manya","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"326","Ranoidea moorei","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"327","Ranoidea myola","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"328","Ranoidea nannotis","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"329","Ranoidea novaehollandiae","Ranoidea cyclorhynchus","['Australia']","","","single introduced sp. possibly hybridizing with multiple resident ones","No Data Available",0,0,0,"           NaN"
"330","Ranoidea nudidigita","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"331","Ranoidea nyakalensis","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"332","Ranoidea occidentalis","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"333","Ranoidea pearsoniana","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"334","Ranoidea piperata","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"335","Ranoidea platycephala","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"336","Ranoidea raniformis","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"337","Ranoidea rheocola","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"338","Ranoidea serrata","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"339","Ranoidea spenceri","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"340","Ranoidea splendida","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"341","Ranoidea subglandulosa","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"342","Ranoidea vagitus","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"343","Ranoidea verrucosa","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"344","Ranoidea wilcoxii","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"345","Ranoidea xanthomera","Ranoidea cyclorhynchus","['Australia']","AN","N","","No Data Available",0,0,0,"           NaN"
"346","Rhinella achavali","Rhinella diptycha","['Brazil']","AN","N","","No Issue",329723367487.502,7012967411334.51,173192899985.6," 52.5267290897"
"347","Rhinella acutirostris","Rhinella diptycha","['Brazil']","AN","N","","Zero or Negative Overlap",1178669973746.74,7012967411334.51,0,"  0.0000000000"
"348","Rhinella casconi","Rhinella diptycha","['Brazil']","AN","N","","No Issue",304076943.113837,7012967411334.51,304076943.113764,"100.0000000000"
"349","Rhinella castaneotica","Rhinella diptycha","['Brazil']","AN","N","","No Issue",2554152631657.91,7012967411334.51,2113428584.24215,"  0.0827448038"
"350","Rhinella cerradensis","Rhinella diptycha","['Brazil']","AN","N","","No Issue",2189424567435.21,7012967411334.51,2185386301747.37," 99.8155558429"
"351","Rhinella crucifer","Rhinella diptycha","['Brazil']","AN","N","","No Issue",1362531562480.84,7012967411334.51,1359588169052.32," 99.7839761287"
"352","Rhinella dapsilis","Rhinella diptycha","['Brazil']","AN","N","","No Issue",696132752433.167,7012967411334.51,43683609694.3394,"  6.2751837982"
"353","Rhinella granulosa","Rhinella diptycha","['Brazil']","AN","N","","No Issue",1259341086032.12,7012967411334.51,1258108784864.17," 99.9021471481"
"354","Rhinella henseli","Rhinella diptycha","['Brazil']","AN","N","","No Issue",271642381964.762,7012967411334.51,260312019559.09," 95.8289415946"
"355","Rhinella hoogmoedi","Rhinella diptycha","['Brazil']","AN","N","","No Issue",196886550068.402,7012967411334.51,196693114035.595," 99.9017525409"
"356","Rhinella horribilis","Rhinella marina","[' United States of America']","AN","Y (USA); but its R. marina","","No Issue",2059126043019.43,9663625664866.72,18019929.928435,"  0.0008751252"
"357","Rhinella icterica","Rhinella diptycha","['Brazil']","AN","N","","No Issue",811259128795.792,7012967411334.51,773224474198.902," 95.3116515739"
"358","Rhinella inopina","Rhinella diptycha","['Brazil']","AN","N","","No Issue",47415026537.2805,7012967411334.51,47415026537.2812,"100.0000000000"
"359","Rhinella lescurei","Rhinella diptycha","['Brazil']","AN","N","","Zero or Negative Overlap",61383319015.0208,7012967411334.51,0,"  0.0000000000"
"360","Rhinella magnussoni","Rhinella diptycha","['Brazil']","AN","N","","Zero or Negative Overlap",17301923362.3454,7012967411334.51,0,"  0.0000000000"
"361","Rhinella margaritifera","Rhinella diptycha","['Brazil']","AN","N","","No Issue",7637760990393.69,7012967411334.51,1259772762295.97," 16.4940060822"
"362","Rhinella martyi","Rhinella diptycha","['Brazil']","AN","N","","No Data Available",0,0,0,"           NaN"
"363","Rhinella merianae","Rhinella diptycha","['Brazil']","AN","N","","Zero or Negative Overlap",594663001003.275,7012967411334.51,0,"  0.0000000000"
"364","Rhinella nattereri","Rhinella diptycha","['Brazil']","AN","N","","Zero or Negative Overlap",274004057.620132,7012967411334.51,0,"  0.0000000000"
"365","Rhinella ocellata","Rhinella diptycha","['Brazil']","AN","N","","No Issue",2028272269911.96,7012967411334.51,1838092741196.02," 90.6235700435"
"366","Rhinella ornata","Rhinella diptycha","['Brazil']","AN","N","","No Issue",526988232195.767,7012967411334.51,498207471059.008," 94.5386330513"
"367","Rhinella parecis","Rhinella diptycha","['Brazil']","AN","N","","No Data Available",0,0,0,"           NaN"
"368","Rhinella proboscidea","Rhinella diptycha","['Brazil']","AN","N","","Zero or Negative Overlap",437789143899.358,7012967411334.51,0,"  0.0000000000"
"369","Rhinella pygmaea","Rhinella diptycha","['Brazil']","AN","N","","No Issue",40052114637.1963,7012967411334.51,39799930853.7671," 99.3703608768"
"370","Rhinella rubescens","Rhinella diptycha","['Brazil']","AN","N","","No Issue",1265935130854.53,7012967411334.51,1265935130854.54,"100.0000000000"
"371","Rhinella sebbeni","Rhinella diptycha","['Brazil']","AN","N","","No Issue",32347373538.2878,7012967411334.51,32347373538.2877,"100.0000000000"
"372","Rhinella veredas","Rhinella diptycha","['Brazil']","AN","N","","No Issue",172850140441.094,7012967411334.51,172850140441.096,"100.0000000000"
"373","Speleomantes strinatii","Speleomantes ambrosii","['France']","AN","N","","Zero or Negative Overlap",21545689636.023,1122115770.56704,0,"  0.0000000000"
"374","Speleomantes strinatii","Speleomantes strinatii","['France']","AN","Y (same)","","No Issue",21545689636.023,21545689636.023,21545689636.0229,"100.0000000000"
"375","Telmatobius arequipensis","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",22432696839.8209,4458375333.96834,0,"  0.0000000000"
"376","Telmatobius atahualpai","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",5983226252.62413,4458375333.96834,0,"  0.0000000000"
"377","Telmatobius brachydactylus","Telmatobius macrostomus","['Peru']","AN","N","","No Issue",3570393825.29928,4458375333.96834,2576900588.8674," 72.1741274200"
"378","Telmatobius brevipes","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",8920096730.59213,4458375333.96834,0,"  0.0000000000"
"379","Telmatobius brevirostris","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",1130581642.77306,4458375333.96834,0,"  0.0000000000"
"380","Telmatobius carrillae","Telmatobius macrostomus","['Peru']","AN","N","","No Issue",15561163203.9632,4458375333.96834,1808774252.2951," 11.6236442520"
"381","Telmatobius colanensis","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",10409567.5284673,4458375333.96834,0,"  0.0000000000"
"382","Telmatobius degener","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",10544519.8348807,4458375333.96834,0,"  0.0000000000"
"383","Telmatobius hockingi","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",10659694.5744372,4458375333.96834,0,"  0.0000000000"
"384","Telmatobius ignavus","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",512478260.118357,4458375333.96834,0,"  0.0000000000"
"385","Telmatobius intermedius","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",83715753.4793998,4458375333.96834,0,"  0.0000000000"
"386","Telmatobius jelskii","Telmatobius macrostomus","['Peru']","AN","N","","No Issue",37926200950.2242,4458375333.96834,859102823.357603,"  2.2651960962"
"387","Telmatobius latirostris","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",108583337.346039,4458375333.96834,0,"  0.0000000000"
"388","Telmatobius macrostomus","Telmatobius macrostomus","['Peru']","AN","Y (Same)","","No Issue",4458375333.96834,4458375333.96834,4458375336.00471,"100.0000000457"
"389","Telmatobius mantaro","Telmatobius macrostomus","['Peru']","AN","N","","No Data Available",0,0,0,"           NaN"
"390","Telmatobius mayoloi","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",514516439.693531,4458375333.96834,0,"  0.0000000000"
"391","Telmatobius mendelsoni","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",132469863.338314,4458375333.96834,0,"  0.0000000000"
"392","Telmatobius necopinus","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",10438160.8231568,4458375333.96834,0,"  0.0000000000"
"393","Telmatobius punctatus","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",626779387.788002,4458375333.96834,0,"  0.0000000000"
"394","Telmatobius rimac","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",16596005020.7182,4458375333.96834,0,"  0.0000000000"
"395","Telmatobius thompsoni","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",10544521.7284156,4458375333.96834,0,"  0.0000000000"
"396","Telmatobius truebae","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",3689565390.35381,4458375333.96834,0,"  0.0000000000"
"397","Telmatobius ventriflavum","Telmatobius macrostomus","['Peru']","AN","N","","Zero or Negative Overlap",5546227.82637875,4458375333.96834,0,"  0.0000000000"
"398","Triturus carnifex","Triturus carnifex","[' Switzerland']","AN","Y (Same)","","No Issue",661493234994.354,661493234994.354,661493234994.335,"100.0000000000"
"399","Triturus cristatus","Triturus carnifex","[' France', ' Netherlands', ' Switzerland', ' United Kingdom']","AN","N","","No Issue",12886022688458.6,661493234994.354,14055103504.0653,"  0.1090724721"
